,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep
1958,0.015064463,0.561123967,1.254347107,1.340429752,2.782413223,1.641719008,7.03338843,27.04224793,19.48165289,2.404165289,0.098995041,0.015054545
1959,0.006333223,0.021242975,0.015248926,2.232,7.664132231,4.377917355,9.288595041,7.501487603,1.743471074,0.026993058,0.00614876,0.085090909
1960,0.00614876,0.005950413,0.008546777,0.026009256,1.236694215,5.257190083,10.00264463,10.88330579,2.34446281,0.075629752,0.005349421,0.004165289
1961,0.007747438,0.137454545,1.063735537,0.621024793,2.021553719,2.373421488,7.866446281,8.823471074,2.16,0.054539504,0.009346116,0.010532231
1962,0.013465785,0.048198347,0.897719008,0.75014876,1.610578512,2.065983471,13.88231405,13.96998347,9.865785124,0.518340496,0.014449587,0.005950413
1963,0.823933884,0.109487603,1.721652893,4.218049587,10.08555372,2.244297521,4.849586777,21.6374876,9.687272727,0.568760331,0.031912066,0.016839669
1964,0.270545455,3.379834711,1.469553719,1.069884298,1.340231405,2.465652893,7.075041322,10.31761983,4.427107438,0.231193388,0.016847603,0.008330579
1965,0.009530579,1.320991736,22.20932231,3.603173554,2.937917355,4.187305785,10.91900826,17.33950413,13.11471074,2.471801653,1.186710744,0.084495868
1966,0.019061157,1.297190083,1.12522314,0.768595041,0.660892562,4.131966942,11.96628099,9.653553719,0.684297521,0.032158017,0.004734545,0.001190083
1967,0.002766942,1.231735537,3.35107438,1.617123967,2.338115702,6.960396694,2.475371901,19.17798347,23.95041322,7.710545455,0.11313719,0.025170248
1968,0.062717355,0.053613223,0.468535537,0.885421488,5.349421488,3.886016529,7.789090909,7.99338843,1.100826446,0.035539835,0.021459174,0.013031405
1969,0.033572231,2.981157025,1.229752066,4.894413223,1.593917355,2.939107438,10.89520661,31.28489256,16.94677686,2.447206612,0.040212893,0.014876033
1970,0.657917355,0.696198347,4.919008264,13.46578512,3.093421488,4.476297521,5.468429752,15.99907438,8.033057851,0.396595041,0.025640331,0.007616529
1971,0.012850909,2.671735537,2.022942149,4.814479339,2.704661157,3.400264463,7.116694215,14.4926281,13.52528926,1.321983471,0.043717686,0.012079339
1972,0.019737521,0.648595041,1.629421488,0.854677686,0.995107438,8.380760331,6.771570248,14.14829752,3.891570248,0.147570248,0.017155041,0.01338843
1973,0.087312397,0.785454545,4.420958678,2.490247934,1.377322314,1.733950413,9.336198347,24.41057851,6.914380165,0.473454545,0.021889587,0.011960331
1974,0.160482645,6.087272727,4.242644628,5.792132231,2.177057851,4.937454545,7.71768595,21.26856198,10.79404959,2.04753719,0.182618182,0.010829752
1975,0.012789421,0.088661157,0.386757025,1.045289256,1.388429752,2.453355372,2.314710744,25.89242975,22.39735537,2.102876033,0.138347107,0.033381818
1976,2.213553719,2.439669421,1.143669421,0.73785124,1.041123967,2.766942149,4.367603306,5.626115702,0.327272727,0.023180826,0.202909091,0.116628099
1977,0.015002975,0.066049587,0.016601653,0.215821488,0.435966942,0.799338843,3.855867769,4.796033058,1.737520661,0.047345455,0.005103471,0.011305785
1978,0.008300826,0.047484298,1.893818182,1.199008264,1.171834711,5.712198347,7.223801653,23.30995041,19.83867769,3.049785124,0.091001653,0.827107438
1979,0.023734215,0.104727273,0.477143802,3.486347107,1.016330579,3.590876033,7.723636364,20.16793388,5.581487603,0.273004959,0.016355702,0.004879339
1980,0.971504132,1.737520661,1.617123967,14.68938843,4.014942149,2.643966942,10.16330579,15.39649587,12.68033058,3.332628099,0.072555372,0.018208264
1981,0.014695537,0.017077686,0.217666116,0.412581818,1.727206612,1.86307438,9.56231405,9.014082645,1.445950413,0.033572231,0.00461157,0.002915702
1982,0.41073719,7.806942149,11.40595041,2.428760331,12.67358678,3.830677686,13.47173554,24.06624793,12.26975207,2.182809917,0.114981818,0.73785124
1983,5.429355372,2.082644628,2.04753719,1.795438017,1.743867769,3.375669421,3.498842975,22.89798347,33.57818182,16.15894215,1.549487603,0.928264463
1984,0.860826446,10.65719008,8.091768595,3.947504132,2.277818182,4.83907438,6.533553719,17.58545455,7.491570248,0.36277686,0.02514843,0.012198347
1985,0.444555372,2.564628099,1.168264463,1.235900826,1.67722314,2.170512397,11.0677686,9.874909091,1.60661157,0.059827438,0.016109752,0.133884298
1986,0.295140496,0.540892562,2.059834711,4.888264463,10.52985124,13.01077686,10.6214876,17.68383471,10.3477686,0.493130579,0.02410314,0.045044628
1987,0.191226446,0.024575207,0.035478347,0.182003306,1.060760331,2.096727273,8.937520661,5.718347107,0.482578512,0.032096529,0.005349421,0.005295868
1988,0.011129256,0.156495868,0.823933884,1.10677686,1.972958678,3.959801653,5.635041322,4.525487603,1.142479339,0.054170579,0.008915702,0.004046281
1989,0.003320331,0.395107438,0.670214876,0.946909091,1.593917355,10.55742149,13.38247934,10.17619835,3.534545455,0.096535537,0.015248926,0.090446281
1990,0.873123967,0.791404959,0.910016529,1.371173554,1.216264463,3.886016529,8.062809917,4.623867769,2.058842975,0.098380165,0.017892893,0.006069421
1991,0.011190744,0.016066116,0.020721322,0.041073719,0.306565289,2.693157025,5.135206612,11.38750413,5.730247934,0.357857851,0.026070744,0.009044628
