,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep
1939,0.220336708,0.331164823,0.384438172,0.403065287,0.714434693,1.11380506,0.409506857,0.02092983,0.001866799,0,0,0
1940,0.158285618,0.145051731,0.250366151,8.559356464,10.95817878,7.326909747,1.366329352,0.05613172,0.00581374,0,0,0
1941,0.071056458,0.222870053,3.200173003,4.998632158,6.638477776,4.619187883,2.616880141,0.263062167,0.025044196,0.001133479,0,0
1942,0.118370789,0.337397437,2.801521518,11.0271761,8.211267636,2.200999094,3.169736181,1.36385921,0.105227933,0.010572392,0,0
1943,0.176141891,2.442225044,4.523712202,13.48397094,6.35977004,10.94616207,0.517407479,0.099816531,0.024301514,0.001840598,0,0
1944,0.191592675,0.32220396,0.477230852,1.095062606,2.830082382,2.854662338,1.138189758,0.559168265,0.022528198,0.000943977,0,0
1945,0.039380923,2.591851956,2.098394189,1.447357867,9.364346352,2.458879885,1.661866388,0.191928422,0.031842826,0.00033874,0,0
1946,0.260055433,1.676786164,10.53831955,4.01636326,1.38667098,2.573668356,1.352060099,0.138362288,0.01517624,0,0,0
1947,0.146189648,0.998206708,1.049159381,0.609168952,1.594282711,1.879821627,0.532893809,0.027268039,0.002999627,0,0,0
1948,0.255050551,0.40442886,0.33649873,0.970611081,1.027164831,3.021533197,6.318678129,2.043525694,0.103120767,0.005278391,0,0
1949,0.068917967,0.254054457,0.671541548,0.87801098,1.71743805,6.238459503,2.264655777,0.431842892,0.015440173,0,0,0
1950,0.062829794,0.300120416,0.333989188,4.46194809,5.952959681,3.586856882,3.309152403,0.297401607,0.02224459,0.001024952,0,0
1951,0.382638358,16.39191619,15.35134102,7.216885358,3.01079742,2.140394352,0.238421944,0.127645761,0.018144572,0,0,0
1952,0.446044524,1.158594323,7.106286415,13.96520806,9.523216657,7.365800795,5.014397124,1.378657789,0.104592749,0.017967662,0,0
1953,0.232898868,0.476236243,1.611451032,5.306491939,1.432837233,2.051345063,1.978556525,0.994297346,0.112867831,0.009288128,0,0
1954,0.16594035,0.480873361,0.649809892,1.663279475,2.956301848,4.110116227,1.891040854,0.098904144,0.01006488,0.000905338,0,0
1955,0.068022138,0.278340543,2.055762082,3.258890501,1.412060702,1.25040524,1.104614207,0.783021855,0.040426674,0.011790446,0.004259246,0.05119021
1956,0.071337892,0.279462525,21.8865536,12.82705898,2.481385623,1.662409149,0.840435439,0.327776386,0.033295407,0.003161397,0,0
1957,0.290266744,0.41287065,0.51115379,0.868145002,3.538510204,5.579330532,1.132466547,0.768793353,0.033664889,0.003405607,0,0
1958,0.207180409,0.363105361,0.973579274,3.15856931,11.62657538,12.51957403,9.402561638,0.793110484,0.068183062,0.008834247,0,0
1959,0.166254827,0.250233944,0.292882842,1.344471364,2.504238617,0.839205387,0.316653652,0.030414394,0.002740833,0.002056867,0.001237555,0
1960,0.060646416,0.072770194,0.160599033,0.733980029,3.81918689,2.505788455,0.684309634,0.069456717,0.004833535,0.003025502,0.000180241,0
1961,0,0.025408264,0.44332562,0.393520661,1.182942149,1.11292562,0.211834711,0.054539504,0,0,0,0
1962,0,0,0,0.134042975,10.7242314,2.748495868,0.264198347,0.058720661,0,0,0,0
1963,5.01738843,0.129719008,0.885421488,2.79768595,4.404099174,4.08277686,8.312727273,0.682512397,0.073785124,0,0,0
1964,0,2.374214876,0.349249587,4.728396694,0.383087603,0.350479339,0.224330579,0.097765289,0.003570248,0,0,0
1965,0,0.779504132,15.27352066,10.69269421,1.166280992,1.346578512,4.801983471,0.356628099,0.070809917,0,0,0
1966,0,0.302876033,3.572429752,3.203504132,2.432528926,0.621024793,0.252892562,0.022197025,0,0,0,0
1967,0,0.720891283,14.12506676,9.888684016,1.078585431,1.245325934,4.440910424,0.329812348,0.065485544,0,0,0
1968,0,0,0.326499174,1.899966942,3.393719008,1.949157025,0.360595041,0.115596694,0,0,0,0
