,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep
1939,0.658297705,0.824363918,0.939705475,1.16836811,2.075258729,5.139034188,5.375367767,2.182509037,0.680452129,0.111588109,0.004024038,0.016931437
1940,0.298615503,0.273648966,0.413729645,11.68989287,18.16704017,24.77696876,17.35876154,5.653206114,1.692645385,0.45578433,0.030668016,0.026071367
1941,0.138738857,0.431195341,4.545174816,7.300206957,11.38682267,12.62516536,13.72167055,10.88651542,3.433867166,0.903619379,0.239362291,0.143817352
1942,0.222806033,0.615248057,3.891394817,15.78137606,14.9399357,7.156469395,13.74122095,15.6964448,7.181242928,1.891197667,0.652577953,0.337414297
1943,0.321521201,3.599488429,5.732638404,19.22827402,11.28928522,38.82192353,13.85046859,6.616373118,3.170082881,1.280327718,0.494128917,0.261463
1944,0.426846868,0.600581002,0.803406407,1.809308118,5.318546689,7.573275157,5.765076344,7.863158367,2.676124182,0.611826236,0.099623394,0.030014352
1945,0.078582406,3.906301859,2.906960478,2.180003627,17.4201292,8.805633932,10.42435429,7.970037033,4.237393464,0.849307373,0.161426375,0.044609972
1946,0.510313591,2.497244131,15.8357297,8.009249334,4.347579366,10.39677623,11.85015583,7.374922922,2.307318552,0.707133674,0.142572644,0.068485649
1947,0.361407344,1.912043675,2.042825321,1.315306936,3.710070774,7.500146403,6.750830075,2.455122769,0.899157296,0.12357434,0.02223551,0.003675238
1948,0.51982178,0.673520966,0.54064301,1.432805013,1.516289015,4.969798293,14.63160196,13.60599925,6.279342289,1.255448825,0.268929908,0.090789634
1949,0.151694918,0.490280939,1.114080756,1.341686783,2.668197411,12.76809294,10.85143248,8.555002479,2.403083039,0.49436232,0.112347228,0.079343251
1950,0.127247907,0.563045554,0.529781973,6.389565524,10.02373696,8.459509074,15.45891269,9.373623886,3.15567499,0.752862303,0.18565044,0.157797225
1951,0.688724325,21.91197577,24.82939106,19.77405771,13.77775358,16.56106686,8.994533605,9.077181674,2.502456401,1.153653354,0.475562484,0.325412346
1952,0.801040453,1.711394404,9.056726755,19.51750418,16.05757081,19.12442757,22.60296207,21.29540208,8.359679321,2.74800985,1.051140879,0.68533602
1953,0.483242382,0.796644652,2.420815839,8.798604262,2.891461057,4.898503305,8.086211288,8.239889018,6.292563191,1.461720704,0.490556206,0.241312998
1954,0.364473314,0.845208804,1.022183813,2.556249736,5.259464461,10.22605329,11.71673347,5.376226698,1.579373423,0.517104107,0.17657468,0.135746055
1955,0.157876231,0.54566237,3.372091849,6.018303458,3.223626337,3.710564815,4.817728706,6.134098185,1.966572653,0.573551208,0.207192805,4.872214936
1956,0.408204351,0.709011931,35.66573707,23.93996014,7.97827079,8.871611426,8.383249654,15.04005301,3.774275181,0.864137325,0.228098623,0.128721324
1957,0.526125748,0.338869126,0.777152745,1.374058378,6.851972452,13.18191548,5.757483407,9.17529978,2.625638688,0.277441025,0.205466235,0.09697216
1958,0.442711414,0.625821811,1.685394908,3.496355685,13.80696735,16.33517281,25.9804441,19.19096506,7.567523179,1.195488901,0.290017372,0.141974778
1959,0.072225301,0.305341889,0.356785534,2.28159317,4.732028538,4.639655606,3.782759168,1.717498515,0.32712429,0.223222587,0.079832875,0.096639808
1960,0.070795211,0.07954523,0.259201814,1.291495955,6.455489768,11.28074976,6.287821475,3.669143466,0.638730764,0.11935655,0.09565613,0.086055739
1961,-0.102895321,1.191691903,0.807053456,0.33492506,1.334346998,2.624830187,2.377300161,2.530876994,0.829894288,0.422544427,0.039913011,-0.099684046
1962,0.186982097,0.321813759,0.5979484,0.604320107,8.427098496,6.467979869,11.74705265,5.681159085,2.132528746,0.367846124,0.144955969,-0.182271226
1963,2.126394866,0.398487885,1.862800382,3.525209778,18.45809347,4.374346196,19.89945274,14.78855662,3.522990832,0.581573869,0.975856441,0.133248502
1964,0.504523643,2.71691347,1.232336148,2.188620949,2.538724518,3.258024783,4.945306431,5.950738701,2.110491025,1.127298962,0.378796393,0.117198943
1965,0.374663261,1.599176467,37.26953066,24.80424758,9.485771178,6.431458613,15.53719693,8.662729772,4.187539385,1.233159793,0.727281545,0.256501899
1966,0.353485662,1.407883114,2.185253801,2.231667288,2.839667305,7.202434736,7.947635201,2.596725529,0.851351919,0.472059356,0.365659084,0.025169043
1967,0.012981839,1.264465312,6.138366302,8.918092111,7.856826446,16.17883142,13.74729068,28.92735014,11.01057045,2.713182942,0.494349767,0.964699728
1968,0.520416447,0.663849453,1.374556859,2.047103918,8.563486885,7.179910553,5.086705643,3.079459272,0.561359418,1.183759073,0.164568083,0.526971995
1969,0.243169984,1.49229879,2.68525151,33.56404379,14.68505139,13.48576339,24.35626596,17.74555152,4.991764398,1.540060985,0.85027147,0.302856842
1970,0.577568004,1.362365738,4.576378136,37.35430277,10.48872986,10.67549232,4.748433949,4.980354855,2.045631457,0.290877136,-0.712367705,-0.383469118
1971,0.209850719,2.197171379,6.421738673,6.162023772,6.171024075,12.61156076,10.84506424,8.391925297,3.827739024,1.276259328,0.485456953,0.317082007
1972,0.346211625,1.241473523,3.495913787,2.865608859,5.51698573,10.52444353,8.044536415,5.425245222,1.526865431,0.764153432,0.456624802,0.288682797
1973,0.378472719,1.394757047,2.894057312,16.83100228,8.386250608,11.50316616,10.97983865,9.167524406,2.443038836,0.53801397,0.272606495,0.289751382
1974,0.575614944,5.447809874,10.76390945,19.193992,5.724392885,20.11125588,18.40461532,9.795720364,3.248007167,2.126168044,0.981196447,0.343846465
1975,0.573977493,0.995502049,1.426252567,2.524644666,7.467595335,16.02844371,13.14306605,18.22049503,6.35883187,1.631567493,1.095616029,0.446499744
1976,1.257639398,0.744547309,1.733130204,0.477671136,1.961099228,2.507634188,2.347562153,1.982185922,0.875803332,0.215617026,0.351800022,-0.12605331
1977,0.609479281,0.191382501,0.164697698,0.588947548,0.654314095,0.763579771,0.692263101,0.994169177,0.182026579,-0.17741399,-0.185384582,-0.430563739
1978,0.535577541,0.434732041,3.785272419,15.36264908,8.645940473,17.4961699,18.51134497,10.64642934,3.476279378,0.467343296,0.448285922,0.462602155
1979,-0.285060615,0.335641211,0.690735441,3.585914161,4.972911035,12.62110744,11.03040913,12.28142226,2.384981921,0.831684527,0.506953195,0.405620647
1980,0.886872934,1.264998933,1.85671786,31.9634077,23.64228013,12.34823924,7.88459371,6.975730723,3.500442084,1.720732706,0.678538747,0.566107494
1981,0.561130146,0.713673853,1.089937612,2.178749088,2.4446051,7.198143716,5.911679766,3.577749213,0.919605225,0.63518516,1.472671368,0.181154738
1982,0.537305812,6.011953233,15.88512349,16.21434995,32.09664723,21.38793119,37.61064531,14.66095204,3.925973528,1.669164146,0.997224578,1.112772876
1983,2.078608477,5.926870765,19.11552168,16.42420558,28.14861848,46.49523191,20.50090303,23.69396883,12.63704885,4.08326711,1.5788637,1.125483796
1984,1.22736035,16.00740308,30.88493595,11.0545723,8.50223154,11.42097189,7.210741103,5.568953642,2.609090609,1.225921537,0.815810134,0.550338087
1985,1.065126162,3.724970148,2.521132605,1.848151519,3.586282785,5.186098912,8.330175332,3.254141592,1.336497784,0.591422084,-0.399915446,1.25988197
1986,0.431715199,1.80021569,3.70379831,8.592149232,61.46490697,25.47285114,7.589722858,4.759078642,1.745576674,1.102060297,0.603016458,0.852842524
1987,0.65936339,0.578673048,0.814266279,1.376131741,2.841677753,5.339675288,2.610128486,1.67966875,1.04564892,0.923964508,0.964350809,0.446935815
1988,0.265420749,0.500844369,1.252856235,3.040804862,1.890579607,2.759217894,2.690596108,1.776904196,1.631015852,0.719504987,0.611224962,0.513394415
1989,-0.567438728,0.868290744,1.107348588,2.567464943,4.07322777,20.90133162,8.440804701,2.469396694,-0.14942175,-1.335410354,-1.245196298,-0.534991219
1990,0.884180088,1.092718826,0.60245932,1.959738767,2.014338101,6.278061272,3.939398525,1.887399691,1.641255485,0.238422039,0.009805681,0.034040818
1991,0.238883493,0.124025332,0.171167584,0.332276509,0.63544229,5.040135784,7.520555813,5.25046775,1.818985989,0.380413066,-0.000469046,0.011970296
1992,0.371306522,0.390084468,0.53626429,0.684017482,4.282738013,6.135898178,3.634998055,1.11418947,0.133954356,0.146633862,-0.07972171,0.043407268
1993,0.202260295,0.131125971,2.472052795,16.02850819,11.57567394,24.46595498,27.37240037,10.01541335,4.678565728,1.282553719,0.536674765,0.44465578
1994,0.581180205,0.49504807,0.961801261,0.826712071,2.071772402,3.256569762,2.212009855,2.384231574,0.19232629,0.272638303,0.33760819,0.091764787
1995,0.181805107,1.372152943,3.002419068,28.59374536,9.835721591,37.84652576,25.06909743,26.89106612,8.780542162,2.757570103,1.099024651,0.390368269
1996,0.355490712,0.559988122,1.907182669,7.413829943,19.80666632,20.71971139,14.15149633,13.57863243,3.833266271,2.347140221,1.44269146,1.056441774
1997,-1.766196868,5.434108294,23.57802771,68.68205111,11.54501085,5.661380101,4.832656508,3.397497288,2.346000089,1.864978751,1.448127726,1.048559119
1998,1.07735958,1.462012159,1.718910763,11.22994469,22.13544763,25.52994034,20.10179177,20.71010498,14.89056534,3.859969202,2.326663912,1.394243524
1999,1.205956334,1.626542061,2.740221264,8.278884298,27.28399806,17.69805346,14.18945467,10.76075362,4.129993673,1.640879815,1.580909091,1.106848972
2000,1.083893334,1.239810332,1.075078933,7.313564419,19.68538098,15.38894996,8.370218492,7.387316697,2.428248838,1.411498764,1.26129876,0.526185312
2001,1.331202735,0.918414497,1.362352176,1.412323253,2.380005627,4.931060945,5.697501377,4.07477972,1.536463874,1.236258931,1.113901874,0.773762583
2002,0.590107249,1.274023182,3.357296381,4.8846164,5.041811907,8.045557082,6.565502583,4.170903796,1.859789321,1.449411019,1.195334946,0.984489967
2003,0.731555381,1.164608044,3.062037531,3.870344527,3.319976029,4.753093821,12.16536637,16.7388832,3.222943698,1.927226446,1.080922082,0.79057328
2004,0.725754959,0.781749556,2.985781133,2.933698198,6.172591511,8.613209965,4.839991477,2.810384168,1.685293619,1.563711846,1.363590394,1.113004421
2005,0.706296871,0.887272581,3.029835174,11.28253612,7.541344284,17.83973652,13.45362964,17.99251187,6.462234153,1.896913819,0.932819879,0.631828214
2006,0.471765406,0.592678599,14.64698351,15.65412889,8.474393104,21.83253779,49.8907905,18.6777222,5.132994584,1.922456057,1.232095287,0.871298595
2007,0.839397598,0.980827668,1.605139376,1.711402511,6.218321724,7.050366724,4.841667903,3.551852699,1.061467863,0.533423656,0.368878821,0.350865137
2008,0.464337112,0.441982659,0.767171898,3.659967365,4.42477239,4.703556943,4.503561451,4.064201154,1.212364142,0.414392125,0.552871503,0.706891807
2009,0.305078833,0.506772033,0.649599573,1.77693992,5.158590697,11.89571859,5.754508665,9.840034748,1.505222518,0.5782286,0.365118526,0.247704164
2010,0.431805057,0.308639272,1.099608182,3.737871117,4.289227018,6.700287862,9.985380265,11.60239892,8.004907172,1.302424356,0.562415498,0.413400366
2011,1.058006505,1.906798908,17.77253661,8.396265245,7.632713207,33.7958966,21.30003138,14.89462455,11.01331816,3.637724918,1.31398274,0.807465863
2012,0.905722448,0.755277766,0.635360982,1.654447512,0.997974858,8.279197652,13.10020785,5.161840896,1.404970347,0.727549578,0.426456642,0.420019184
2013,0.35555443,1.039649534,11.12326059,3.626874551,2.621344947,4.209140642,4.372114855,1.546491499,0.654481356,0.397101024,0.291402522,0.278029323
2014,0.349125173,0.412413039,0.401036713,0.396775196,3.678454272,5.563502861,4.332759697,1.401772765,0.961262703,0.207109605,0.166838321,0.139633732
2015,0.199262855,0.405011978,3.139412517,0.778654346,7.585358529,1.809552716,1.792160494,1.206440485,0.447546057,0.196604028,0.187395345,0.1588146
2016,0.124325287,0.429125495,3.166927551,7.985971853,6.126895994,23.45492765,7.828975461,3.907749975,1.074814549,0.956791481,0.481047151,0.086367469
2017,1.445535537,2.268741252,10.88937256,44.17953973,62.29520677,21.97353035,25.96403689,12.01507396,4.715070809,1.630163138,0.815658833,0.744111796
2018,0.568340691,2.00451436,1.012096689,3.71846958,1.552611969,20.43584307,16.56099261,4.32339518,1.485834628,0.561625576,0.500759551,0.404847398
2019,0.333976803,0.739050106,1.367425972,8.256611985,23.0509926,29.25530749,20.44476889,16.56048285,9.286815129,2.186692538,1.147031068,0.876282714
2020,0.642640733,0.612650406,2.983529018,1.743795802,1.471153669,5.563811023,12.27834418,5.551029645,1.553311024,0.680740131,0.440038366,0.310091724
2021,0.293151497,0.539499299,0.675645994,2.17741702,2.715983216,3.880138005,3.671384704,1.97523509,0.665549415,0.240319515,0.194156308,0.201853456
