,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep
1959,1.899966942,2.661705525,3.18152603,16.26387416,40.88673928,26.23963577,20.4022633,9.354258846,2.279008264,1.690909091,1.371173554,0.910413223
1960,0.676363636,0.809256198,1.567933884,7.297605046,46.44960547,51.73344398,30.49410247,18.72745752,3.707953904,2.262743802,1.389619835,0.412363636
1961,0.657917355,3.230898515,4.358577423,2.702197787,6.989699064,13.379012,12.66496958,12.65972989,3.713464536,2.208759303,0.842380165,0.414743802
1962,0.362836643,0.953747643,2.801664103,2.793893661,78.8704704,48.94361623,63.35498654,28.80849132,11.13550395,2.184189925,0.762446281,0.485553719
1963,21.51343619,2.971446563,12.10479046,18.17770565,127.1277133,42.89632967,133.6832544,83.86987894,21.237371,5.367867769,2.517350656,1.25553719
1964,2.417402981,16.36835149,8.629294826,27.83510029,13.97383196,16.57193553,26.93208329,29.15616019,9.23611086,2.928885739,1.722300525,0.660495868
1965,0.896078137,7.031308699,221.9844398,175.8239501,53.88775465,39.43185531,100.0152135,47.91026696,20.61067988,5.340531694,2.725628652,1.511404959
1966,1.795438017,10.20913931,19.35629752,57.14345455,26.34855987,35.65889755,39.38961867,13.06191561,3.622459357,3.390261009,2.992409497,1.011570248
1967,0.51157686,5.029291759,41.1371101,84.77534831,53.47507438,103.6326496,128.2094394,131.9744245,56.75734731,14.5003565,3.498644628,2.749823695
1968,2.944872645,3.901469288,8.795495702,18.8055502,55.20123895,45.01323287,28.00174697,14.57395183,4.243475121,3.501841718,2.318082645,0.94290588
1969,0.897719008,6.582877302,16.89503663,233.7492339,126.1093159,85.61072207,117.0696544,82.32598128,26.47275613,6.47136677,2.513511139,1.600661157
1970,3.313766351,5.547886399,30.75779962,212.3049805,65.47054804,77.90603777,27.93124387,26.01526395,10.28695377,3.879867769,3.197355372,2.338512397
1971,1.592528926,18.77264245,71.62934198,45.45260228,32.37347036,62.86537894,54.93762623,43.57513191,19.85815225,5.352887427,1.622362738,1.042437378
1972,1.789289256,4.572514845,25.29941792,15.61813778,32.82204358,49.5567741,36.99329675,23.57023696,6.726931547,3.54168595,3.191206612,0.950368747
1973,1.85692562,7.63317027,18.02615649,128.6585064,103.4714737,90.50858765,58.89256592,47.02544176,11.71021239,3.443305785,3.080528926,1.77322314
1974,3.107674448,30.33243797,74.58804168,115.3729011,35.10356644,130.9734046,104.1857723,51.0354559,16.01164353,8.834465565,3.16046281,1.600661157
