,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep
1950,0.806333273,2.472591138,2.758113736,23.26445935,38.55392446,46.01663035,132.746228,204.6773134,136.1328147,16.74730712,1.76692922,2.019348952
1951,5.841509836,200.8077788,195.5097539,63.52057435,59.68506033,62.33909033,101.5310114,132.1148716,47.55945567,5.902742121,1.182273641,1.354853901
1952,1.016172967,7.007309179,29.46101053,45.86524388,52.16575767,53.72845171,159.1727503,300.2007836,233.36644,77.31771423,10.29615802,4.845828254
1953,3.385055304,4.035714423,10.19863636,43.43755665,21.13385421,33.85155121,106.1994957,120.238185,165.7176652,36.79265985,4.945312638,2.639848363
1954,2.086007507,4.607647297,6.66244845,12.38215404,22.16320255,57.60895347,131.4360416,154.344637,35.99379404,-0.357389368,3.873994928,2.067970201
1955,-0.084365764,2.881838487,11.27120555,12.92802363,15.8363649,24.80843172,51.32765623,153.6321802,86.22495216,6.560426263,1.183933266,0.297955317
1956,0.731809419,2.73324321,153.4544719,111.5973085,48.74664581,62.73434681,99.73606526,235.3183611,183.4537536,33.50854782,3.144424864,1.724286386
1957,4.234255967,5.051721924,7.515264661,8.110868044,37.20841381,55.36448804,75.80030901,160.2771871,123.4382017,10.52302019,0.791571155,1.004458459
1958,2.619984707,5.158857035,10.41396126,15.34215438,49.8424864,50.85998973,107.3907948,296.5482997,197.0999737,46.56576631,8.557839972,2.150742885
1959,3.255101412,3.931429378,3.514343967,22.69296762,24.62227403,43.06891871,93.30703401,90.79521773,34.17286284,4.621759376,2.148547657,2.985094546
1960,2.048671059,0.955992737,1.501698487,4.11399266,29.93130243,56.3054249,95.24499123,117.2226488,40.36352117,3.3412326,0.156303503,1.341390828
1961,-0.676998463,2.068296086,4.815879399,5.103898974,15.7775311,22.8456614,68.16620712,105.2308885,33.51748289,2.493455719,-0.235589669,1.200855563
1962,1.036589497,1.801953988,6.261056525,5.930134954,37.65875162,29.0374622,141.2376657,150.0800269,129.5846524,15.1726995,2.149174771,0.713424176
